playerid,Made.it.flag,Rk_Avg_AB,Rk_Avg_AB_HR,Rk_Avg_AB_HR_norm,Rk_Avg_AB_norm,Rk_Avg_Age,Rk_Avg_BABIP,Rk_Avg_BABIP_norm,Rk_Avg_Bavg,Rk_Avg_Bavg_norm,Rk_Avg_BB,Rk_Avg_BBpct,Rk_Avg_BBpct_norm,Rk_Avg_BB_norm,Rk_Avg_CS,Rk_Avg_CS_norm,Rk_Avg_Dbl,Rk_Avg_Dbl_norm,Rk_Avg_G,Rk_Avg_GDP,Rk_Avg_GDP_norm,Rk_Avg_G_norm,Rk_Avg_H,Rk_Avg_HBP,Rk_Avg_HBP_norm,Rk_Avg_HR,Rk_Avg_HRpct,Rk_Avg_HRpct_norm,Rk_Avg_HR_norm,Rk_Avg_H_norm,Rk_Avg_IBB,Rk_Avg_IBB_norm,Rk_Avg_ISO,Rk_Avg_ISO_norm,Rk_Avg_K_BB,Rk_Avg_K_BB_norm,Rk_Avg_OBP,Rk_Avg_OBP_norm,Rk_Avg_OPS,Rk_Avg_OPS_norm,Rk_Avg_orgs,Rk_Avg_orgs_norm,Rk_Avg_PA,Rk_Avg_PA_norm,Rk_Avg_R,Rk_Avg_RBI,Rk_Avg_RBI_norm,Rk_Avg_R_norm,Rk_Avg_SB,Rk_Avg_SB_norm,Rk_Avg_SecA,Rk_Avg_SecA_norm,Rk_Avg_SF,Rk_Avg_SF_norm,Rk_Avg_SH,Rk_Avg_SH_norm,Rk_Avg_SLG,Rk_Avg_SLG_norm,Rk_Avg_SO,Rk_Avg_SOpct,Rk_Avg_SOpct_norm,Rk_Avg_SO_norm,Rk_Avg_TB,Rk_Avg_TB_norm,Rk_Avg_teams,Rk_Avg_teams_norm,Rk_Avg_Tpl,Rk_Avg_Tpl_norm,Rk_Avg_wOBA,Rk_Avg_wOBA_norm,Rk_Avg_wRAA,Rk_Avg_wRAA_norm,Rk_Avg_XBH,Rk_Avg_XBHpct,Rk_Avg_XBHpct_norm,Rk_Avg_XBH_norm,Rk_Sum_AB,Rk_Sum_AB_HR,Rk_Sum_BABIP,Rk_Sum_Bavg,Rk_Sum_BB,Rk_Sum_BBpct,Rk_Sum_CS,Rk_Sum_Dbl,Rk_Sum_G,Rk_Sum_GDP,Rk_Sum_H,Rk_Sum_HBP,Rk_Sum_HR,Rk_Sum_HRpct,Rk_Sum_IBB,Rk_Sum_ISO,Rk_Sum_K_BB,Rk_Sum_OBP,Rk_Sum_OPS,Rk_Sum_orgs,Rk_Sum_PA,Rk_Sum_R,Rk_Sum_RBI,Rk_Sum_SB,Rk_Sum_SecA,Rk_Sum_SF,Rk_Sum_SH,Rk_Sum_SLG,Rk_Sum_SO,Rk_Sum_SOpct,Rk_Sum_TB,Rk_Sum_teams,Rk_Sum_Tpl,Rk_Sum_wOBA,Rk_Sum_wRAA,Rk_Sum_XBH,Rk_Sum_XBHpct,Rk_Years,M_Rk_Avg_AB_HR_norm,M_Rk_Avg_AB_norm,M_Rk_Avg_Age,M_Rk_Avg_BABIP_norm,M_Rk_Avg_Bavg_norm,M_Rk_Avg_BBpct_norm,M_Rk_Avg_BB_norm,M_Rk_Avg_CS_norm,M_Rk_Avg_Dbl_norm,M_Rk_Avg_GDP_norm,M_Rk_Avg_G_norm,M_Rk_Avg_HBP_norm,M_Rk_Avg_HRpct_norm,M_Rk_Avg_HR_norm,M_Rk_Avg_H_norm,M_Rk_Avg_IBB_norm,M_Rk_Avg_ISO_norm,M_Rk_Avg_K_BB_norm,M_Rk_Avg_OBP_norm,M_Rk_Avg_OPS_norm,M_Rk_Avg_orgs_norm,M_Rk_Avg_PA_norm,M_Rk_Avg_RBI_norm,M_Rk_Avg_R_norm,M_Rk_Avg_SB_norm,M_Rk_Avg_SecA_norm,M_Rk_Avg_SF_norm,M_Rk_Avg_SH_norm,M_Rk_Avg_SLG_norm,M_Rk_Avg_SOpct_norm,M_Rk_Avg_SO_norm,M_Rk_Avg_TB_norm,M_Rk_Avg_teams_norm,M_Rk_Avg_Tpl_norm,M_Rk_Avg_wOBA_norm,M_Rk_Avg_wRAA_norm,M_Rk_Avg_XBHpct_norm,M_Rk_Avg_XBH_norm,WAR
19668,1,105.0,0.0,-0.532901821191329,-0.160068525706586,19.0,0.25,0.0,0.19047619047619,-0.541393613704435,8.0,0.0677966101694915,-0.6483415350327111,-0.5908131619373729,0.0,-0.8856990599681629,2.0,-0.48104704878203997,37.0,0.0,0.0,0.078150111228753,20.0,1.0,-0.09625902672672801,0.0,0.0,-0.45356418229564505,-0.498885680025643,-0.42534121096118505,0.0,0.0,0.0380952380952381,-0.7221650924963801,3.25,0.947262475526876,0.25217391304347797,-0.768362358634626,0.480745341614907,-0.7795427862217891,1.0,0.0,118.0,-0.20337063644687303,15.0,8.0,-0.46719574372859796,-0.0929645547173238,1.0,-0.638562549289589,0.12380952380952401,-0.929272385590332,1.0,-0.10625787482661302,3.0,0.839200829676387,0.22857142857142898,-0.7174366282804009,26.0,0.22033898305084698,0.659939359356432,0.629202374471521,24.0,-0.575466299030572,1.0,0.0,0.0,-0.8167010604546601,0.236373913043478,-0.79667184688139,-7.602371541501981,-1.26816960293825,4.0,0.2,-0.726135671579919,-0.718285391322771,105,0.0,0.25,0.19047619047619,8,0.0677966101694915,0,2,37,0,20,1,0,0.0,0,0.0380952380952381,3.25,0.25217391304347797,0.480745341614907,1,118,15,8,1,0.12380952380952401,1,3,0.22857142857142898,26,0.22033898305084698,24,1,0,0.236373913043478,-7.602371541501981,4,0.2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
19704,1,2.0,0.0,-0.742517461864727,-1.86096991104056,29.0,0.5,1.8439136318581497,0.5,3.04774081329434,1.0,0.33333333333333304,4.4221157342490995,-1.23350147730357,0.0,-1.03459846383435,0.0,-1.14404048553379,1.0,0.0,-1.04063888027539,-2.10512405580515,1.0,0.0,-0.8542397133608641,0.0,0.0,-0.731787659590773,-0.785969989670127,-1.6228805944389701,0.0,-0.5670707797589271,0.0,-1.4209631126495599,0.0,-1.07092188515241,0.666666666666667,3.71315110651596,1.16666666666667,1.41960577399766,1.0,0.0,3.0,-1.83981789626542,0.0,0.0,-1.50873473151436,-1.5863894444189701,0.0,-0.9065270410558941,0.5,1.04984055053953,0.0,-0.8363099961760999,0.0,-0.632726049913965,0.5,0.24998743986424699,0.0,0.0,-2.4091221069856803,-1.61742536847301,1.0,-1.5012933040818401,1.0,0.0,0.0,-0.796698537624677,0.537,1.2975872499046899,0.516290726817043,-0.578420008488486,0.0,0.0,-1.77454419641116,-1.23744701836469,2,0.0,0.5,0.5,1,0.33333333333333304,0,0,1,0,1,0,0,0.0,0,0.0,0.0,0.666666666666667,1.16666666666667,1,3,0,0,0,0.5,0,0,0.5,0,0.0,1,1,0,0.537,0.516290726817043,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.49
19714,1,104.0,104.0,1.23912338164595,0.086025494349821,18.0,0.384615384615385,1.04588511116751,0.298076923076923,0.0,10.0,0.0847457627118644,-0.138991557155273,-0.0689191593059924,4.0,0.6822854286399871,2.0,-0.3803344600636239,31.0,0.0,0.0,0.0127183815219757,31.0,1.0,0.0121439004298035,1.0,0.00847457627118644,0.16866686607428902,0.154852640825001,0.339648526128286,0.0,-0.443417696996063,0.105769230769231,0.0,2.7,0.228143682228008,0.35897435897435903,0.640016294517783,0.762820512820513,0.0,1.0,0.0,118.0,0.0826994544294556,19.0,11.0,0.0124553555944657,0.514837963131824,9.0,0.621514450484237,0.25,0.0,2.0,0.762406634782511,1.0,0.18074199762071,0.40384615384615397,0.0,27.0,0.228813559322034,0.550347042853676,0.6953240177976179,42.0,0.178412143637236,1.0,0.0,1.0,0.144147023533267,0.36064102564102596,0.40843361544437295,3.8974756201712,0.26892889615271104,11.0,0.354838709677419,-0.24663522857115802,-0.0867661658428271,104,104.0,0.384615384615385,0.298076923076923,10,0.0847457627118644,4,2,31,0,31,1,1,0.00847457627118644,0,0.105769230769231,2.7,0.35897435897435903,0.762820512820513,1,118,19,11,9,0.25,2,1,0.40384615384615397,27,0.228813559322034,42,1,1,0.36064102564102596,3.8974756201712,11,0.354838709677419,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0
19726,1,253.0,84.3333333333333,0.5432179046159821,1.48371799265109,21.0,0.36138613861386104,0.0,0.30039525691699603,0.38160292677654994,29.0,0.1,-0.216715244873092,1.0330953874234399,2.0,-0.0185560179790847,8.0,0.441651080404075,67.0,0.0,0.0,1.28359043899165,76.0,1.0,0.0595341365256175,3.0,0.0103448275862069,-0.11493617594769699,0.298494025006243,1.43776660344778,3.0,0.678138070796776,0.134387351778656,-0.19041522997062502,1.6896551724137898,-0.12268771736793302,0.3732394366197179,0.280160865712462,0.8080220453153699,0.17362408581407,1.0,0.0,290.0,1.46558345885803,40.0,33.0,0.956748024932439,1.06734594030672,10.0,1.00084026939723,0.28063241106719394,-0.17649853379659,1.0,-0.0295006423768373,6.0,2.17736836761122,0.43478260869565205,0.0980401095660217,49.0,0.16896551724137898,-0.22436239172582,1.5348750645627702,110.0,1.06664010779348,1.0,0.0,2.0,0.7106917369020541,0.391338078291815,0.166859645979566,16.4740842018794,0.483712072001421,34.0,0.447368421052632,-0.335224327923632,0.5024688209983921,253,84.3333333333333,0.36138613861386104,0.30039525691699603,29,0.1,2,8,67,0,76,1,3,0.0103448275862069,3,0.134387351778656,1.6896551724137898,0.3732394366197179,0.8080220453153699,1,290,40,33,10,0.28063241106719394,1,6,0.43478260869565205,49,0.16896551724137898,110,1,2,0.391338078291815,16.4740842018794,34,0.447368421052632,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.76
19833,1,204.0,102.0,1.21548435896233,1.07279571678748,19.0,0.292397660818713,0.0,0.254901960784314,0.23363326083357602,33.0,0.1375,0.43429651587600104,1.34115149678613,2.0,0.5221328777468971,7.0,0.45269708591043706,58.0,0.0,0.0,0.978569557757538,52.0,2.0,0.649828731150964,2.0,0.00833333333333333,-0.27002709143686804,-0.116688802385161,0.8844267796411179,0.0,-0.54690642528569,0.166666666666667,0.25640843039595296,0.9393939393939391,-0.434132851091464,0.364016736401674,0.39150924523543795,0.7855853638526541,0.35247391574125797,1.0,0.0,240.0,1.11558228833697,44.0,14.0,-0.18383686513463002,1.5375881662814999,20.0,2.9641312239732303,0.4166666666666671,0.874021601852763,0.0,-0.7661743883778499,1.0,0.0887682927595685,0.42156862745097995,0.294651055782727,31.0,0.12916666666666698,-0.37543426064389296,0.8675875698936841,86.0,0.770489597843138,1.0,0.0,4.0,3.1524145053367203,0.3888995815899579,0.351954768968271,13.2078615588464,0.434342223660683,34.0,0.653846153846154,0.11596566372000698,0.578289122163411,204,102.0,0.292397660818713,0.254901960784314,33,0.1375,2,7,58,0,52,2,2,0.00833333333333333,0,0.166666666666667,0.9393939393939391,0.364016736401674,0.7855853638526541,1,240,44,14,20,0.4166666666666671,0,1,0.42156862745097995,31,0.12916666666666698,86,1,4,0.3888995815899579,13.2078615588464,34,0.653846153846154,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.81
19932,1,129.0,18.4285714285714,-0.45321431204603796,0.174848615218523,20.0,0.355769230769231,0.909035983106223,0.34108527131782895,1.4350282940285102,10.0,0.0689655172413793,-1.03695234644883,-0.53095154338698,2.0,0.5541777702999641,9.0,0.7819011660602709,39.0,0.0,0.0,-0.0288314228362874,44.0,2.0,0.8871600524716771,7.0,0.0482758620689655,2.2179864595525602,1.87235178980111,0.6827544850970388,1.0,0.784138375109227,0.37984496124031,2.14814051526282,1.9,-0.0036288864872530205,0.394366197183099,0.8465580792588009,1.11529642974124,1.78323702815368,1.0,0.0,145.0,0.106157881546306,33.0,20.0,0.30067553289589005,0.907227863900445,3.0,-0.187062020140701,0.465116279069767,1.0530097209104499,1.0,-0.0823654008897829,3.0,1.4727924657122702,0.7209302325581389,2.10104608924956,19.0,0.131034482758621,-0.565361175814021,-0.204653432054227,93.0,1.10628994935268,1.0,0.0,1.0,0.292795998308685,0.539737588652482,1.8778252611984598,25.118711214538997,1.64531724396431,49.0,1.1136363636363602,1.23047301769126,1.4881993547772,129,18.4285714285714,0.355769230769231,0.34108527131782895,10,0.0689655172413793,2,9,39,0,44,2,7,0.0482758620689655,1,0.37984496124031,1.9,0.394366197183099,1.11529642974124,1,145,33,20,3,0.465116279069767,1,3,0.7209302325581389,19,0.131034482758621,93,1,1,0.539737588652482,25.118711214538997,49,1.1136363636363602,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.25
19944,1,87.0,0.0,-0.6157400983669029,-0.0602714835326418,18.0,0.219178082191781,0.0,0.18390804597701102,0.0,12.0,0.12,0.0,-0.0051109906457760795,1.0,-0.0219981534297927,0.0,-1.03796028995233,31.0,0.0,0.0,0.113758136121882,16.0,0.0,-0.7419921678796301,0.0,0.0,0.0,-0.5568468686079101,-0.3924346744317321,0.0,0.0,0.0689655172413793,0.0,1.16666666666667,-0.30939434021265505,0.282828282828283,0.0,0.535701846046674,0.0,1.0,0.0,100.0,-0.0736769996084487,11.0,8.0,-0.32234605640409997,-0.24277095119571002,6.0,0.35753064546888896,0.264367816091954,0.0,0.0,-0.752755601376197,1.0,0.28189258765744396,0.252873563218391,0.0,14.0,0.14,0.0,-0.10411463180487801,22.0,-0.46352694856364,1.0,0.0,2.0,0.481764599241583,0.264282828282828,0.0,-4.75834037587026,0.0,6.0,0.375,-0.328649042769231,-0.503385644156084,87,0.0,0.219178082191781,0.18390804597701102,12,0.12,1,0,31,0,16,0,0,0.0,0,0.0689655172413793,1.16666666666667,0.282828282828283,0.535701846046674,1,100,11,8,6,0.264367816091954,0,1,0.252873563218391,14,0.14,22,1,2,0.264282828282828,-4.75834037587026,6,0.375,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,-3.58
19969,1,190.0,47.5,0.282276391993962,1.6399429802179302,19.0,0.28901734104046195,0.0,0.284210526315789,0.17569270125532999,12.0,0.0568720379146919,-1.1058922890118799,-0.273609288352253,4.0,1.2402870561149,6.0,0.8811928518853609,50.0,0.0,0.0,1.3772577578373102,54.0,5.0,3.49401908810925,4.0,0.018957345971564,1.1960635006998601,2.64734327023654,1.67041398259521,0.0,0.0,0.21052631578947398,0.7451948733876149,1.33333333333333,0.0608897969287879,0.33809523809523806,-0.253085352626784,0.8328320802005009,0.29600584869471097,1.0,0.0,211.0,1.4568959222378701,21.0,28.0,1.61324822121176,0.498568631636483,9.0,1.14521292969272,0.3,-0.0912600690670528,3.0,1.40876220133405,1.0,0.23326505537502804,0.494736842105263,0.6138278124496479,16.0,0.0758293838862559,-0.559325980800932,0.251359000769278,94.0,2.08802672795201,1.0,0.0,4.0,2.10052946600506,0.39912857142857106,0.29727255579122197,12.5511706820495,1.2535888224253302,40.0,0.7407407407407409,0.5163227319071769,2.36451152111175,190,47.5,0.28901734104046195,0.284210526315789,12,0.0568720379146919,4,6,50,0,54,5,4,0.018957345971564,0,0.21052631578947398,1.33333333333333,0.33809523809523806,0.8328320802005009,1,211,21,28,9,0.3,3,1,0.494736842105263,16,0.0758293838862559,94,1,4,0.39912857142857106,12.5511706820495,40,0.7407407407407409,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-5.2
19988,1,304.0,76.0,0.460493102039188,1.9698612449992299,19.0,0.3515625,0.0,0.309210526315789,0.670954597776827,26.0,0.0783132530120482,-0.761924361591111,0.37094367929969707,11.0,3.96762305233783,14.0,1.25675920817081,67.0,0.0,0.0,1.2104458942370901,94.0,0.0,-0.855343612949644,4.0,0.0120481927710843,0.0769579924921252,0.528236191954322,2.00413858514903,0.0,-0.440689660068615,0.203947368421053,0.406791292648239,1.7692307692307698,0.0229293617174537,0.36144578313253,0.122754811430872,0.8746036778693721,0.437283773490064,1.0,0.0,332.0,1.7286941208601498,61.0,29.0,0.3432199040809099,1.8203291432753999,31.0,4.04395708222005,0.35526315789473706,0.24108998291545303,2.0,0.4202045460225129,0.0,-0.755446774536805,0.513157894736842,0.5759566920516199,46.0,0.13855421686747,-0.468439171973961,0.9053040420612339,156.0,1.77993054642382,1.0,0.0,6.0,2.44869888582521,0.4227108433734939,0.420736549741303,26.9554531490015,0.9501187505039079,62.0,0.6595744680851059,0.19412282028611103,1.3931550737223,304,76.0,0.3515625,0.309210526315789,26,0.0783132530120482,11,14,67,0,94,0,4,0.0120481927710843,0,0.203947368421053,1.7692307692307698,0.36144578313253,0.8746036778693721,1,332,61,29,31,0.35526315789473706,2,0,0.513157894736842,46,0.13855421686747,156,1,6,0.4227108433734939,26.9554531490015,62,0.6595744680851059,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.71
20023,1,187.0,88.5,0.933388392897692,1.08976623355077,17.5,0.258273547789863,-0.0931573169454413,0.207476555106255,-0.30668510466346505,34.0,0.148739959648255,0.6638280529046279,1.59462338791014,3.5,0.8378332213642621,6.5,0.645917764704163,57.5,0.0,0.0,1.21141556246602,38.5,4.5,2.62780086943505,0.5,0.00229357798165138,-0.3676690128013,-0.191713944347951,0.566576681428147,0.5,-0.0432847696498823,0.10586767615933901,-0.0862304511058121,1.2021645021645,-0.48070954278170397,0.341111458251972,0.266255290346262,0.654455689517566,-0.0489824307165434,1.0,0.0,229.5,1.23438290686662,30.5,14.5,0.0639737290437664,1.0894025900178599,9.0,0.593782275682965,0.318133585706501,0.3323386575881311,1.0,0.0248898415890592,3.0,1.26197315208377,0.31334423126559396,-0.21159029865743104,40.5,0.174397578895276,-0.159459015814589,1.33916728988226,58.0,0.507912057556912,1.0,0.0,1.5,0.574085536805914,0.32954582548650296,0.0239406107328913,1.63429398658315,-0.137929271223102,19.5,0.5,0.0467214958578621,0.36210116766487005,374,177.0,0.5165470955797271,0.41495311021251,68,0.29747991929650897,7,13,115,0,77,9,1,0.00458715596330275,1,0.21173535231867802,2.404329004329,0.682222916503944,1.3089113790351299,2,459,61,29,18,0.6362671714130029,2,6,0.6266884625311879,81,0.348795157790552,116,2,3,0.659091650973007,3.26858797316629,39,1.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.02
20096,1,16.5,0.0,-0.660819142724487,-1.23746441843224,30.0,0.33908045977011503,0.0,0.33333333333333304,0.885190622665818,2.0,0.17045454545454503,0.9318681220562209,-1.00513179614509,0.0,-0.812591974627722,3.5,-0.20968543999066,4.5,0.5,-0.688791209931603,-1.41231432776574,5.5,0.0,-0.904540097844182,0.0,0.0,-0.446115732270168,-0.560232525460753,-1.0093943718865601,0.0,-0.385523302028242,0.5333333333333329,1.77643453248431,0.166666666666667,-1.02640911792335,0.446969696969697,1.21501989184178,1.3136363636363602,1.40820820883336,1.0,0.0,18.5,-1.2573148150250202,4.0,1.5,-0.988227782722667,-0.874143921126225,0.5,-0.5722317511585749,0.766666666666667,0.9426941633491122,0.0,-0.6962796826065129,0.0,-0.6357555820133299,0.866666666666667,1.7007893435588899,0.5,0.0151515151515152,-1.8120897580288602,-1.32444960641323,12.5,-0.8330752197553499,1.0,0.0,0.0,-0.664681379880739,0.641272727272727,2.3008168107670497,3.86992205560565,0.23572688706525502,7.0,1.6,2.10306083754968,-0.5367422566086161,33,0.0,0.6781609195402301,0.666666666666667,4,0.340909090909091,0,7,9,1,11,0,0,0.0,0,1.06666666666667,0.33333333333333304,0.893939393939394,2.62727272727273,2,37,8,3,1,1.53333333333333,0,0,1.73333333333333,1,0.0303030303030303,25,2,0,1.28254545454545,7.739844111211291,14,3.2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.57
20100,1,8.0,0.0,-0.532901821191329,-1.5495499424020502,21.0,0.125,0.0,0.125,-1.30562182426995,0.0,0.0,-1.8465984681684098,-1.3160218245830702,0.0,-0.8856990599681629,0.0,-1.00805400668338,2.0,0.0,0.0,-1.78139008480719,1.0,0.0,-0.709464678467365,0.0,0.0,-0.45356418229564505,-0.498885680025643,-1.38929064051815,0.0,0.0,0.0,-1.07226786140952,0.0,-0.948022809627231,0.125,-2.15388829088625,0.25,-1.69966853425662,1.0,0.0,8.0,-1.56637894022826,0.0,1.0,-1.13130870175603,-1.3687547205189,0.0,-0.8032293536041459,0.0,-1.7392745817878401,0.0,-0.8091945852180541,0.0,-0.7469809582833778,0.125,-1.31205302498695,0.0,0.0,-1.45955152840843,-1.43976308040836,1.0,-1.30770968242232,1.0,0.0,0.0,-0.8167010604546601,0.113625,-1.81751203208276,-1.27195685670262,-0.43460960682702204,0.0,0.0,-1.2701608347134299,-1.01473431107686,8,0.0,0.125,0.125,0,0.0,0,0,2,0,1,0,0,0.0,0,0.0,0.0,0.125,0.25,1,8,0,1,0,0.0,0,0,0.125,0,0.0,1,1,0,0.113625,-1.27195685670262,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.28
20106,1,15.0,0.0,-0.5974521009436929,-1.39307085321531,24.0,0.23076923076923103,0.0,0.2,-0.41546942892938205,2.0,0.11764705882352902,0.425865839945534,-1.02857386390492,0.0,-0.97815771191674,0.0,-1.05301658748161,4.0,0.0,0.0,-1.67580552200084,3.0,0.0,-0.7865592415207491,0.0,0.0,-0.534855248590632,-0.532946426536879,-1.27177955784735,0.0,-0.36004913870265,0.0,-1.23202707881285,1.0,-0.616696316881795,0.294117647058824,-0.20777990228866602,0.49411764705882305,-0.795448289053798,1.0,-0.0589255650988806,17.0,-1.3995120140091597,2.0,1.0,-1.13645304195821,-1.16612766401616,1.0,-0.6092129596115,0.2,-0.40878762422247106,0.0,-0.7596430166957561,0.0,-0.688627215263962,0.2,-1.04681244939654,2.0,0.11764705882352902,-0.684117063921715,-1.33968380053873,3.0,-1.21521584675766,1.0,-0.0589255650988806,0.0,-0.74074835975399,0.243411764705882,-0.824316926463106,-0.8901429646350641,-0.45736396293586207,0.0,0.0,-1.3217040081616298,-0.9983787170224029,15,0.0,0.23076923076923103,0.2,2,0.11764705882352902,0,0,4,0,3,0,0,0.0,0,0.0,1.0,0.294117647058824,0.49411764705882305,1,17,2,1,1,0.2,0,0,0.2,2,0.11764705882352902,3,1,0,0.243411764705882,-0.8901429646350641,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64
20107,1,139.333333333333,139.333333333333,1.8791327284245403,0.392279604597736,19.3333333333333,0.388404016405389,1.39710181945291,0.338393425530634,1.35387867514469,22.6666666666667,0.135463540425924,0.8100028421398191,1.01235446466023,8.0,2.28308266253108,6.66666666666667,0.491371365729558,39.3333333333333,0.0,0.0,0.19173794859555804,47.0,3.3333333333333304,0.83205816071628,1.0,0.00700688942485909,-0.12338175124767099,-0.0993560865110297,1.04009262266129,0.33333333333333304,-0.0334785250809652,0.17741063663273604,0.37964757215618394,0.898935372619583,-0.720175540228751,0.44066960392858795,1.52410469346972,0.9564736660919579,1.07787452156502,1.0,0.0,168.333333333333,0.516646258184004,33.6666666666667,11.666666666666698,-0.120448787969268,1.5787601816620702,21.0,2.72768933277116,0.422451413252177,1.09169950372799,0.33333333333333304,-0.4533620922516529,2.6666666666666696,1.46012032089744,0.51580406216337,0.80878100931602,19.3333333333333,0.12059256299266001,-0.9392428023426992,-0.39390129820520503,71.3333333333333,0.7711052549311771,1.0,0.0,2.3333333333333304,1.08020511498015,0.460682074488413,0.9893702494262441,18.155209703793897,1.4440422819057501,24.3333333333333,0.533205619412516,-0.0539346091165593,0.44632252987374105,418,418.0,1.16521204921617,1.0151802765919,68,0.4063906212777729,24,20,118,0,141,10,3,0.0210206682745773,1,0.532231909898209,2.6968061178587504,1.32200881178576,2.8694209982758703,3,505,101,35,63,1.26735423975653,1,8,1.5474121864901103,58,0.36177768897798096,214,3,7,1.38204622346524,54.4656291113817,73,1.59961685823755,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.88
20119,1,92.0,0.0,-0.609114499607555,0.065790114337187,20.0,0.37096774193548404,1.14752818925251,0.25,0.836806319555864,12.0,0.11320754716981098,1.084335669256,0.27544911547594,1.0,-0.10403129732206,5.0,-0.0975900072948534,27.0,1.0,0.0,-0.12217673870770801,23.0,1.0,-0.10403129732206,0.0,0.0,-0.6175116642686539,-0.614375399009083,0.0810041961260418,0.0,-0.6454972243679029,0.141304347826087,-0.104341656675246,2.5833333333333304,0.6210117529724221,0.339622641509434,0.9158105388905609,0.730926989335521,0.542244019567645,1.0,0.0,106.0,0.0878695892733514,14.0,7.0,-0.376570965230671,-0.0100002000060002,1.0,-0.32519680361730197,0.27173913043478304,0.232026757775564,1.0,0.14256648712804998,0.0,0.0,0.39130434782608703,0.310036941783986,31.0,0.29245283018867896,0.9197302361880072,0.283763506387033,36.0,-0.18339447501698497,1.0,0.0,1.0,0.40824829046386296,0.35676415094339603,0.558568925905477,2.2815371762740098,-0.337131100909343,13.0,0.565217391304348,-0.246343542177026,-0.3642156795423421,92,0.0,0.37096774193548404,0.25,12,0.11320754716981098,1,5,27,1,23,1,0,0.0,0,0.141304347826087,2.5833333333333304,0.339622641509434,0.730926989335521,1,106,14,7,1,0.27173913043478304,1,0,0.39130434782608703,31,0.29245283018867896,36,1,1,0.35676415094339603,2.2815371762740098,13,0.565217391304348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.03
